-73.534213,45.593546
-73.533846,45.594161
-73.534228,45.594279
-73.535028,45.594525
-73.534043,45.596193
-73.530217,45.600347
-73.529781,45.601095
-73.529342,45.601835
-73.528884,45.602602
-73.528471,45.603295
-73.590231,45.532609
-73.591273,45.533094
-73.553087,45.49607
-73.555555,45.496963
-73.567331,45.544418
-73.566966,45.545051
-73.626527,45.54099
-73.610726,45.543906
-73.612499,45.544699
-73.574894,45.548087
-73.578025,45.549022
-73.58043,45.549741
-73.582791,45.550462
-73.59559,45.54989
-73.598573,45.551264
-73.585053,45.547868
-73.586987,45.548761
-73.513172,45.610305
-73.514996,45.610622
-73.614147,45.545441
-73.60717,45.542339
-73.611621,45.54827
-73.614438,45.549519
-73.611083,45.548871
-73.613899,45.550117
-73.600587,45.534004
-73.603716,45.535423
-73.607182,45.536993
-73.588896,45.521963
-73.575209,45.567753
-73.578128,45.56866
-73.579984,45.532466
-73.581388,45.533118
-73.590022,45.526259
-73.589461,45.52695
-73.531737,45.586065
-73.531434,45.587125
-73.531355,45.585935
-73.53037,45.586768
-73.539093,45.574335
-73.538691,45.57493
-73.537906,45.576142
-73.582831,45.492639
-73.579846,45.495182
-73.548151,45.527165
-73.54956,45.527824
-73.535229,45.551053
-73.535809,45.551238
-73.536371,45.551418
-73.53787,45.551896
-73.539797,45.552513
-73.543358,45.553654
-73.546726,45.554732
-73.546854,45.554773
-73.550201,45.555846
-73.550368,45.5559
-73.625268,45.529049
-73.629067,45.53016
-73.636164,45.543087
-73.635826,45.543665
-73.552808,45.524303
-73.551743,45.525455
-73.553155,45.523923
-73.57207,45.519797
-73.571655,45.520247
-73.592313,45.561137
-73.591855,45.561647
-73.591638,45.561883
-73.610631,45.538554
-73.530455,45.582431
-73.533259,45.583347
-73.566364,45.572429
-73.570123,45.573592
-73.573925,45.574781
-73.590373,45.550336
-73.528583,45.599018
-73.52816,45.599735
-73.606005,45.549105
-73.609483,45.550647
-73.535807,45.57324
-73.534337,45.60157
-73.536421,45.602181
-73.53228,45.60096
-73.558975,45.580206
-73.560745,45.580795
-73.534164,45.550709
-73.552228,45.577983
-73.554226,45.578647
-73.526428,45.589196
-73.52565,45.590777
-73.533423,45.558527
-73.55378,45.523256
-73.554479,45.522502
-73.555104,45.521845
-73.550865,45.526408
-73.550491,45.526809
-73.588649,45.565299
-73.588577,45.565406
-73.635932,45.569759
-73.636953,45.570211
-73.633164,45.569941
-73.636071,45.571219
-73.62629,45.56694
-73.627185,45.56733
-73.612554,45.578279
-73.581475,45.566094
-73.585305,45.567282
-73.581966,45.565529
-73.585796,45.566718
-73.523284,45.59579
-73.522898,45.596482
-73.520411,45.595746
-73.520049,45.596478
-73.550821,45.555196
-73.544972,45.530692
-73.546463,45.53128
-73.549428,45.532432
-73.552212,45.533517
-73.552623,45.533684
-73.553458,45.53401
-73.553874,45.534169
-73.555932,45.53496
-73.573456,45.526392
-73.57395,45.526628
-73.536612,45.602231
-73.534709,45.581116
-73.534302,45.581747
-73.555259,45.525436
-73.57619,45.52767
-73.578532,45.528735
-73.575207,45.528732
-73.577514,45.529801
-73.554299,45.516853
-73.553789,45.517242
-73.553266,45.517622
-73.552813,45.518032
-73.623746,45.539514
-73.626864,45.540412
-73.582181,45.51747
-73.582808,45.516818
-73.584543,45.518544
-73.586847,45.519581
-73.595043,45.523287
-73.599408,45.525263
-73.547525,45.530054
-73.547033,45.530618
-73.548036,45.529488
-73.548529,45.528943
-73.55623,45.579304
-73.558859,45.58017
-73.630173,45.568633
-73.615122,45.553143
-73.617964,45.554402
-73.583404,45.530976
-73.583525,45.531032
-73.6049,45.524373
-73.609567,45.526446
-73.572976,45.531099
-73.566851,45.568675
-73.569048,45.56935
-73.589837,45.56392
-73.589576,45.56422
-73.589121,45.56474
-73.633645,45.559686
-73.579503,45.568359
-73.583341,45.569548
-73.588069,45.518187
-73.559772,45.50642
-73.524355,45.596113
-73.594758,45.525682
-73.597833,45.527087
-73.602396,45.542255
-73.601745,45.542976
-73.601201,45.543559
-73.600642,45.544152
-73.600077,45.544754
-73.620225,45.545056
-73.620995,45.545405
-73.555097,45.530429
-73.555624,45.53067
-73.556102,45.530891
-73.558641,45.532061
-73.560014,45.532692
-73.560861,45.533083
-73.547932,45.546704
-73.550948,45.547612
-73.550405,45.520617
-73.549868,45.521191
-73.549737,45.521331
-73.583275,45.533993
-73.582661,45.534653
-73.582048,45.53531
-73.581515,45.533176
-73.521722,45.596131
-73.522763,45.59644
-73.571591,45.547089
-73.571253,45.547645
-73.578325,45.542812
-73.578102,45.54302
-73.581475,45.530869
-73.582888,45.531526
-73.6057,45.538599
-73.605008,45.539363
-73.566066,45.534109
-73.565593,45.534599
-73.575038,45.525201
-73.574663,45.525544
-73.574316,45.525647
-73.55253,45.511686
-73.548899,45.522489
-73.549805,45.522913
-73.551405,45.523651
-73.541605,45.546554
-73.543571,45.547148
-73.541036,45.543688
-73.540552,45.544481
-73.540071,45.545274
-73.539648,45.545964
-73.542185,45.541814
-73.541797,45.542449
-73.541396,45.543107
-73.555132,45.54887
-73.562108,45.533662
-73.584253,45.544073
-73.583723,45.544633
-73.580771,45.549185
-73.58111,45.548631
-73.581446,45.548075
-73.581783,45.547524
-73.518919,45.598748
-73.518524,45.599544
-73.557108,45.498922
-73.557589,45.498465
-73.556524,45.499515
-73.556617,45.499402
-73.566719,45.568638
-73.566243,45.569174
-73.577482,45.577402
-73.577243,45.577678
-73.54105,45.578764
-73.543666,45.579631
-73.536875,45.577756
-73.537774,45.578052
-73.532693,45.608402
-73.532414,45.608866
-73.532113,45.609392
-73.531796,45.609956
-73.531423,45.610645
-73.531149,45.611252
-73.530572,45.612705
-73.55615,45.513029
-73.556466,45.513184
-73.572938,45.526943
-73.582458,45.564964
-73.580981,45.566661
-73.580488,45.567227
-73.52408,45.606608
-73.526163,45.607175
-73.550274,45.528156
-73.550966,45.528481
-73.552573,45.529238
-73.553245,45.529556
-73.553802,45.529819
-73.574057,45.555508
-73.577432,45.556554
-73.583341,45.558407
-73.587147,45.559576
-73.590988,45.560754
-73.578687,45.542244
-73.578448,45.542497
-73.5419,45.58992
-73.54211,45.589992
-73.542789,45.590222
-73.558359,45.500592
-73.559036,45.500823
-73.559562,45.501
-73.560363,45.501281
-73.573017,45.510209
-73.573679,45.509488
-73.574249,45.508869
-73.570233,45.516025
-73.570554,45.516175
-73.556844,45.49913
-73.556995,45.498962
-73.594629,45.520998
-73.595214,45.520318
-73.595808,45.519621
-73.582794,45.545858
-73.582489,45.546362
-73.528082,45.603944
-73.583451,45.563822
-73.582933,45.564419
-73.571159,45.554615
-73.598487,45.546492
-73.597987,45.547119
-73.597377,45.54784
-73.596786,45.548523
-73.567444,45.509914
-73.591714,45.518868
-73.597781,45.562958
-73.596571,45.563149
-73.576451,45.536174
-73.57789,45.536839
-73.578046,45.534521
-73.577384,45.535201
-73.576927,45.535682
-73.579365,45.533123
-73.578751,45.53378
-73.522354,45.605429
-73.524402,45.606036
-73.517662,45.604962
-73.517797,45.605004
-73.553604,45.565145
-73.562214,45.5032
-73.562488,45.502828
-73.583214,45.545182
-73.562054,45.5857
-73.562182,45.58574
-73.558904,45.58467
-73.550413,45.58188
-73.551334,45.582184
-73.554531,45.583246
-73.557457,45.584208
-73.565728,45.569933
-73.56555,45.570129
-73.566292,45.569304
-73.565433,45.570077
-73.595061,45.544895
-73.589788,45.542433
-73.591721,45.543336
-73.593879,45.521865
-73.542815,45.540853
-73.54259,45.54119
-73.604637,45.545173
-73.587956,45.526264
-73.561004,45.581621
-73.560597,45.582214
-73.559765,45.583426
-73.612629,45.54714
-73.616731,45.548958
-73.581351,45.555234
-73.582858,45.555691
-73.579171,45.554547
-73.579286,45.554598
-73.578172,45.564353
-73.57442,45.563188
-73.575868,45.524272
-73.578282,45.525376
-73.561279,45.544294
-73.560822,45.545047
-73.560407,45.545698
-73.553222,45.538231
-73.552831,45.538815
-73.515842,45.603538
-73.516292,45.603649
-73.577939,45.508104
-73.578584,45.507442
-73.576854,45.509213
-73.577446,45.508606
-73.577606,45.508447
-73.615129,45.534158
-73.614627,45.534697
-73.545491,45.591142
-73.545693,45.591213
-73.556802,45.497438
-73.55814,45.497951
-73.60921,45.576726
-73.608918,45.577052
-73.599568,45.550884
-73.603076,45.552436
-73.566888,45.571828
-73.570646,45.572991
-73.564663,45.571126
-73.565318,45.576797
-73.566191,45.577095
-73.563347,45.576122
-73.639071,45.531747
-73.639391,45.531202
-73.639755,45.530586
-73.640055,45.530076
-73.640355,45.529568
-73.568995,45.553926
-73.568592,45.554589
-73.591222,45.554911
-73.595086,45.556062
-73.595275,45.557827
-73.594913,45.558243
-73.607892,45.530878
-73.611369,45.532449
-73.551239,45.541321
-73.550791,45.54205
-73.570064,45.579913
-73.569754,45.580504
-73.595171,45.562363
-73.600083,45.561188
-73.599569,45.561426
-73.59886,45.561791
-73.598696,45.562412
-73.598613,45.562826
-73.546378,45.591445
-73.546594,45.591517
-73.547256,45.591785
-73.547457,45.591867
-73.540999,45.589617
-73.541215,45.589693
-73.543277,45.590379
-73.543688,45.590529
-73.540479,45.548045
-73.54019,45.548388
-73.543002,45.59029
-73.543907,45.590607
-73.544589,45.590834
-73.544798,45.590908
-73.547697,45.591942
-73.537316,45.552711
-73.537232,45.552827
-73.6188,45.536597
-73.618416,45.537272
-73.579868,45.569199
-73.582842,45.57012
-73.541904,45.610352
-73.521408,45.611735
-73.523512,45.612099
-73.522736,45.609149
-73.522483,45.609649
-73.522248,45.610106
-73.522004,45.610591
-73.572142,45.576837
-73.575894,45.578107
-73.599149,45.554883
-73.60042,45.55544
-73.512707,45.610223
-73.512988,45.61027
-73.594695,45.558482
-73.594218,45.55901
-73.594118,45.559118
-73.593758,45.559529
-73.633828,45.528276
-73.634128,45.527765
-73.632848,45.529932
-73.633169,45.529387
-73.63218,45.531069
-73.632527,45.53048
-73.615126,45.550661
-73.611327,45.54324
-73.613098,45.544033
-73.559343,45.584033
-73.521746,45.611085
-73.624092,45.538924
-73.62721,45.539822
-73.620294,45.537818
-73.621284,45.538107
-73.593917,45.549108
-73.598535,45.550297
-73.596185,45.549205
-73.585128,45.556377
-73.60066,45.561243
-73.568599,45.510435
-73.509835,45.60972
-73.510912,45.609907
-73.580671,45.526451
-73.582482,45.527266
-73.58479,45.528307
-73.523755,45.607172
-73.523628,45.60741
-73.59942,45.554554
-73.605078,45.557477
-73.607377,45.558489
-73.637526,45.567951
-73.636959,45.568583
-73.638018,45.567405
-73.635058,45.544983
-73.634744,45.545523
-73.563491,45.53683
-73.563005,45.537391
-73.62721,45.525765
-73.631013,45.526864
-73.626904,45.526286
-73.630709,45.527382
-73.584741,45.562339
-73.58858,45.56352
-73.581981,45.530331
-73.556837,45.524634
-73.573121,45.518674
-73.572586,45.519255
-73.573536,45.518217
-73.57272,45.517844
-73.566567,45.510514
-73.566768,45.533382
-73.569591,45.534693
-73.569985,45.534886
-73.571872,45.53577
-73.585704,45.528718
-73.58735,45.529463
-73.52347,45.607725
-73.635411,45.544377
-73.575727,45.53238
-73.578291,45.533566
-73.575284,45.532175
-73.57252,45.530889
-73.613199,45.552293
-73.532303,45.572802
-73.533498,45.607056
-73.542149,45.612039
-73.541814,45.612761
-73.541542,45.613356
-73.542497,45.611308
-73.541246,45.613988
-73.562719,45.591483
-73.562312,45.592093
-73.565168,45.59451
-73.564769,45.595119
-73.564474,45.595491
-73.536736,45.549815
-73.536259,45.550542
-73.578913,45.532913
-73.519147,45.606927
-73.521178,45.607472
-73.517151,45.606401
-73.517017,45.606362
-73.515356,45.605915
-73.512409,45.605142
-73.514906,45.6058
-73.520145,45.589246
-73.519905,45.589822
-73.524062,45.610948
-73.523833,45.611446
-73.524297,45.610465
-73.524521,45.610038
-73.524651,45.609807
-73.524803,45.609574
-73.525056,45.609153
-73.525237,45.608847
-73.525576,45.608243
-73.525858,45.607717
-73.526899,45.605897
-73.534259,45.605765
-73.533882,45.606413
-73.582918,45.523957
-73.584712,45.524773
-73.537231,45.549073
-73.537307,45.548977
-73.556217,45.499866
-73.556628,45.500006
-73.557148,45.500183
-73.561508,45.593321
-73.561103,45.593931
-73.566375,45.59267
-73.565977,45.593281
-73.532426,45.601004
-73.535147,45.580447
-73.53509,45.580535
-73.519736,45.594947
-73.514056,45.593232
-73.515145,45.593559
-73.515943,45.593801
-73.542031,45.545861
-73.521947,45.579625
-73.522743,45.579885
-73.519862,45.578944
-73.595569,45.541667
-73.595346,45.541902
-73.561866,45.575612
-73.561977,45.575651
-73.635088,45.531915
-73.635324,45.531985
-73.635561,45.532055
-73.6384,45.532883
-73.531587,45.608092
-73.539941,45.541148
-73.57768,45.56492
-73.61097,45.546404
-73.607722,45.554499
-73.610023,45.555518
-73.605425,45.553481
-73.567032,45.577385
-73.570793,45.578671
-73.550656,45.555142
-73.547632,45.559752
-73.547181,45.560463
-73.535754,45.579505
-73.544146,45.5424
-73.543756,45.543032
-73.543347,45.543695
-73.561604,45.539035
-73.561399,45.539542
-73.565996,45.535535
-73.567928,45.536436
-73.560274,45.533721
-73.559701,45.534349
-73.559129,45.534978
-73.569248,45.537057
-73.570216,45.537507
-73.565861,45.531184
-73.565276,45.531798
-73.532859,45.555768
-73.532411,45.556477
-73.538782,45.550469
-73.538315,45.551197
-73.538088,45.551549
-73.529673,45.607543
-73.530624,45.607816
-73.541773,45.55607
-73.545304,45.550654
-73.544821,45.551393
-73.536686,45.553595
-73.638749,45.532293
-73.63728,45.528671
-73.582078,45.543045
-73.568189,45.555244
-73.567654,45.555837
-73.588934,45.557528
-73.590477,45.557995
-73.591253,45.558229
-73.587437,45.545127
-73.589367,45.546029
-73.593517,45.559795
-73.593283,45.560058
-73.636978,45.529187
-73.63349,45.528848
-73.551652,45.519281
-73.551029,45.519951
-73.532863,45.583979
-73.53246,45.584606
-73.532058,45.585231
-73.548622,45.558243
-73.548139,45.558972
-73.601583,45.522897
-73.565576,45.593892
-73.560867,45.594281
-73.534687,45.552953
-73.53423,45.553646
-73.535279,45.552055
-73.535201,45.552173
-73.537878,45.548269
-73.538556,45.547427
-73.538279,45.547773
-73.539098,45.546758
-73.545947,45.562511
-73.549317,45.563616
-73.54604,45.549627
-73.545636,45.550193
-73.544756,45.551493
-73.539321,45.549625
-73.539257,45.549725
-73.539795,45.548883
-73.541076,45.546395
-73.544284,45.552232
-73.54381,45.552954
-73.631829,45.531661
-73.631643,45.531976
-73.592784,45.558692
-73.580938,45.561162
-73.587833,45.526207
-73.595345,45.557732
-73.633439,45.541613
-73.636507,45.542494
-73.63029,45.540707
-73.592157,45.548289
-73.526475,45.606639
-73.534827,45.608685
-73.538006,45.609434
-73.541205,45.609537
-73.540939,45.610125
-73.554209,45.524963
-73.570546,45.509937
-73.571139,45.510202
-73.572449,45.510797
-73.57415,45.508822
-73.574733,45.508212
-73.575334,45.507581
-73.60815,45.546731
-73.622636,45.541412
-73.625756,45.542308
-73.628847,45.543197
-73.631986,45.5441
-73.542377,45.539523
-73.543464,45.539853
-73.589975,45.532879
-73.58914,45.533767
-73.588693,45.534255
-73.592339,45.52352
-73.59169,45.524281
-73.591432,45.524582
-73.591229,45.524823
-73.59098,45.525114
-73.588771,45.54671
-73.586843,45.545811
-73.592755,45.547605
-73.535971,45.602926
-73.53553,45.603663
-73.535058,45.604425
-73.534644,45.605117
-73.585395,45.539613
-73.584923,45.540113
-73.50924,45.609616
-73.556503,45.522495
-73.629608,45.541878
-73.518124,45.604177
-73.518263,45.604217
-73.548789,45.558292
-73.548304,45.559025
-73.547799,45.559805
-73.547337,45.560509
-73.546876,45.561225
-73.552465,45.552381
-73.552156,45.552858
-73.551711,45.553632
-73.542989,45.544279
-73.542504,45.545074
-73.57273,45.576157
-73.570429,45.579258
-73.575157,45.54347
-73.577315,45.544119
-73.573589,45.542999
-73.574893,45.543391
-73.57251,45.542675
-73.573317,45.542917
-73.561411,45.539771
-73.561452,45.540142
-73.555187,45.535292
-73.549554,45.521528
-73.549095,45.522028
-73.552048,45.507363
-73.551949,45.507549
-73.557267,45.506873
-73.556241,45.50839
-73.557603,45.506472
-73.552127,45.507207
-73.599068,45.535642
-73.598376,45.536405
-73.597692,45.537176
-73.595739,45.53917
-73.593672,45.541131
-73.604316,45.540133
-73.607777,45.541667
-73.600842,45.538584
-73.53591,45.544833
-73.537414,45.545288
-73.541032,45.547381
-73.555737,45.521194
-73.570683,45.548791
-73.573879,45.54975
-73.587393,45.553772
-73.58145,45.552003
-73.583597,45.552646
-73.56341,45.550391
-73.562785,45.550999
-73.562158,45.551612
-73.567874,45.543528
-73.566014,45.54664
-73.566632,45.54561
-73.5663,45.546163
-73.541012,45.589061
-73.543649,45.589843
-73.548066,45.591401
-73.56931,45.519026
-73.569182,45.519137
-73.639793,45.570582
-73.554797,45.535879
-73.554399,45.536477
-73.554006,45.537063
-73.50967,45.608433
-73.509494,45.60894
-73.508941,45.610399
-73.549261,45.522109
-73.555388,45.512693
-73.558701,45.507522
-73.558262,45.507989
-73.593222,45.520402
-73.550974,45.564161
-73.553662,45.565032
-73.554294,45.53005
-73.554438,45.530119
-73.582121,45.546968
-73.579759,45.550847
-73.599064,45.551479
-73.618272,45.547267
-73.615665,45.550061
-73.614746,45.544768
-73.618859,45.546602
-73.599644,45.554284
-73.598719,45.554228
-73.600939,45.554851
-73.571257,45.54447
-73.571402,45.544495
-73.62266,45.542092
-73.625432,45.542879
-73.628513,45.543754
-73.533875,45.557814
-73.535933,45.558487
-73.536432,45.55865
-73.523772,45.564754
-73.523654,45.564992
-73.571434,45.528497
-73.526021,45.603338
-73.56412,45.571732
-73.563994,45.571688
-73.531458,45.598263
-73.531786,45.598362
-73.532575,45.5986
-73.602596,45.531815
-73.605716,45.533235
-73.596812,45.539696
-73.597773,45.541965
-73.617017,45.540468
-73.617799,45.540691
-73.560348,45.505803
-73.576276,45.509817
-73.528915,45.506399
-73.528768,45.507179
-73.529008,45.505597
-73.529026,45.504751
-73.528208,45.504684
-73.528247,45.504077
-73.563279,45.529985
-73.567938,45.53216
-73.570746,45.533481
-73.58596,45.560938
-73.577537,45.55661
-73.579595,45.557256
-73.583176,45.503337
-73.545215,45.540381
-73.545428,45.540446
-73.547391,45.541032
-73.571928,45.546533
-73.599524,45.545341
-73.603703,45.54081
-73.55127,45.55447
-73.551666,45.553715
-73.561499,45.540553
-73.561601,45.541457
-73.5583,45.53588
-73.573465,45.534769
-73.550058,45.511047
-73.550262,45.511092
-73.565265,45.541523
-73.528251,45.503753
-73.52787,45.512972
-73.588335,45.558212
-73.570531,45.542081
-73.57238,45.542638
-73.578478,45.536404
-73.579477,45.53687
-73.578357,45.536347
-73.58843,45.523953
-73.588905,45.52417
-73.589563,45.524469
-73.590037,45.523942
-73.589912,45.523885
-73.589385,45.523644
-73.588908,45.523428
-73.590897,45.531891
-73.586821,45.530062
-73.578325,45.495257
-73.579331,45.495702
-73.575103,45.493846
-73.575905,45.494201
-73.572455,45.527452
-73.572957,45.527688
-73.603051,45.541533
-73.595679,45.534132
-73.616123,45.543229
-73.617388,45.535181
-73.619289,45.536047
-73.572269,45.545975
-73.57261,45.545416
-73.556563,45.514382
-73.555557,45.515508
-73.555169,45.515936
-73.554736,45.516394
-73.552168,45.518729
-73.578555,45.560418
-73.577197,45.559999
-73.571406,45.51169
-73.573616,45.512673
-73.574489,45.511722
-73.604369,45.524955
-73.593586,45.525147
-73.571859,45.543486
-73.575299,45.537376
-73.576736,45.538042
-73.523953,45.606818
-73.567815,45.520592
-73.568311,45.520818
-73.562349,45.585793
-73.532941,45.571565
-73.533334,45.571698
-73.534182,45.571979
-73.633096,45.54221
-73.579995,45.567792
-73.576858,45.538102
-73.57787,45.538572
-73.571077,45.516409
-73.573153,45.517349
-73.584501,45.522164
-73.584987,45.522386
-73.587459,45.523512
-73.587941,45.523731
-73.584135,45.563035
-73.583542,45.563716
-73.561259,45.551155
-73.565504,45.552835
-73.565643,45.552875
-73.557911,45.500442
-73.554564,45.525715
-73.553662,45.525352
-73.546268,45.522602
-73.526748,45.521352
-73.534717,45.520705
-73.535978,45.520763
-73.538887,45.521293
-73.629944,45.5413
-73.569164,45.581514
-73.593217,45.552619
-73.534324,45.557104
-73.53372,45.55348
-73.545144,45.557138
-73.545276,45.55718
-73.547447,45.547496
-73.547026,45.548184
-73.546676,45.54875
-73.546455,45.549046
-73.548414,45.545912
-73.583273,45.528929
-73.582673,45.529576
-73.583587,45.528593
-73.578785,45.496674
-73.539874,45.609874
-73.592362,45.521149
